open,high,low,close,volume,num_trades,taker_base_vol,taker_quote_vol,month,day,year
102060.0,102060.0,101876.6,101896.7,515.304,8702.0,159.679,16274920.464,12,15,2024
101538.9,101561.4,101522.0,101524.1,113.128,3348.0,38.287,3887527.0281,12,14,2024
101599.9,101718.9,101599.9,101718.9,386.973,7058.0,303.428,30846861.6438,12,15,2024
102293.1,102293.1,102229.4,102232.4,150.237,4187.0,43.757,4474095.1682,12,15,2024
106104.6,106450.6,106104.5,106450.6,1293.117,25438.0,801.071,85160946.2376,12,16,2024
106184.4,106184.4,106035.6,106078.0,625.436,13209.0,303.647,32211856.6781,12,16,2024
104674.0,104722.2,104323.5,104460.9,1333.646,23573.0,511.832,53481279.0251,12,16,2024
101597.1,101597.1,101489.0,101537.8,187.164,5585.0,75.914,7707101.1794,12,14,2024
101700.0,101775.1,101700.0,101775.1,128.104,4123.0,84.036,8550122.104,12,15,2024
105771.2,105920.0,105722.6,105798.8,436.969,9933.0,266.519,28204994.2816,12,16,2024
103877.0,104022.5,103832.6,103980.6,1077.967,19694.0,685.72,71274804.299,12,16,2024
106332.9,106492.2,106313.6,106400.6,242.781,7743.0,139.315,14826677.1365,12,17,2024
104546.0,104661.4,104503.6,104629.0,370.22,8963.0,239.02,25003822.5058,12,16,2024
101775.2,101859.0,101764.9,101781.0,228.159,6092.0,166.524,16955077.2745,12,15,2024
106369.9,106384.6,106280.0,106372.3,195.854,6330.0,82.319,8754167.1465,12,17,2024
104833.3,104855.0,104760.2,104849.9,242.681,5676.0,106.175,11127877.0948,12,16,2024
101427.3,101496.8,101415.9,101496.8,251.794,7202.0,172.402,17489511.457,12,14,2024
102781.9,102831.6,102662.0,102668.5,431.58,8353.0,121.807,12514320.9613,12,15,2024
101095.2,101145.0,101023.6,101060.8,165.798,4345.0,80.627,8148542.2535,12,14,2024
101497.0,101613.7,101491.3,101564.8,406.277,10309.0,290.565,29505578.8684,12,13,2024
101088.1,101135.4,101025.5,101025.5,100.313,3007.0,42.084,4254432.8724,12,14,2024
104411.0,104485.6,104400.0,104485.6,411.211,9744.0,193.48,20207352.6941,12,16,2024
101102.8,101159.6,100959.9,101150.1,1390.331,17933.0,533.622,53937080.0179,12,14,2024
101524.1,101535.3,101413.0,101453.6,438.603,8528.0,185.122,18780997.0736,12,14,2024
106465.0,106664.1,106465.0,106648.6,322.246,6406.0,232.464,24772344.4269,12,17,2024
101539.9,101700.0,101482.1,101628.0,538.662,13616.0,268.818,27304624.0322,12,13,2024
101320.8,101384.6,101263.9,101306.4,173.366,4905.0,95.985,9727036.3963,12,15,2024
104768.0,104818.4,104638.5,104652.7,409.919,11597.0,221.827,23238690.8927,12,16,2024
107300.2,107305.0,107099.0,107171.0,1984.939,31942.0,763.616,81866275.1025,12,16,2024
101254.8,101366.5,101233.5,101354.3,234.934,4890.0,187.487,18996351.7976,12,14,2024
101701.2,101800.0,101701.1,101799.9,442.752,8648.0,332.435,33830275.0664,12,15,2024
103099.1,103142.0,102950.0,102987.5,310.47,8689.0,118.918,12251220.7314,12,15,2024
106705.7,106933.7,106612.5,106612.6,1869.587,36191.0,1084.845,115874529.5854,12,16,2024
101562.6,101625.8,101543.1,101587.9,172.978,4461.0,59.683,6062992.8544,12,14,2024
104692.2,104957.5,104612.0,104940.5,1555.522,33335.0,862.221,90348161.5865,12,15,2024
102075.0,102075.0,101944.5,101995.8,220.75,7005.0,74.267,7575183.4758,12,14,2024
103053.2,103199.9,102985.9,103177.7,825.563,11308.0,667.062,68784882.0547,12,15,2024
101238.5,101258.7,101196.7,101250.5,170.948,4586.0,104.196,10548013.5012,12,14,2024
103250.4,103300.0,103234.8,103235.7,210.053,4970.0,93.695,9675991.3013,12,15,2024
100893.5,100991.0,100836.9,100900.1,293.321,7954.0,149.511,15087104.5285,12,14,2024
106957.0,107086.5,106917.1,107057.9,1074.559,24820.0,642.204,68721789.1154,12,16,2024
101716.6,101860.0,101710.1,101834.5,610.5,8664.0,512.98,52225602.8169,12,15,2024
101787.9,101870.7,101787.9,101857.6,189.224,4470.0,125.025,12732217.5779,12,14,2024
102227.3,102500.0,102227.0,102486.1,2091.904,35008.0,1329.081,136125596.6073,12,14,2024
104976.1,105001.9,104854.1,104949.9,480.781,9690.0,152.253,15977049.676,12,16,2024
101718.7,101760.0,101704.5,101736.3,209.057,5746.0,113.887,11586855.7617,12,15,2024
101528.8,101564.0,101521.6,101555.0,160.142,4938.0,95.92,9740528.8563,12,14,2024
101047.0,101117.3,101006.8,101020.8,316.913,8627.0,139.668,14114967.9224,12,14,2024
101419.0,101466.6,101397.0,101466.6,269.299,4714.0,144.793,14686099.3195,12,14,2024
102325.8,102545.1,102320.6,102512.3,626.651,11592.0,465.987,47749534.0062,12,15,2024
101643.0,101688.0,101579.9,101678.3,345.697,7871.0,223.016,22663319.4799,12,14,2024
106346.8,106395.5,106245.4,106277.8,602.666,13384.0,318.467,33861161.7732,12,17,2024
102665.3,102793.5,102595.0,102793.5,500.07,11292.0,296.608,30471318.573,12,15,2024
106042.0,106171.5,105976.3,106074.3,1046.46,24805.0,505.025,53561238.8906,12,16,2024
103322.8,103381.0,103316.6,103316.6,200.198,5272.0,98.863,10217546.9145,12,15,2024
101731.8,101757.2,101688.3,101688.3,134.621,4433.0,64.036,6514400.7496,12,14,2024
101625.1,101718.1,101567.5,101643.1,512.327,10225.0,320.963,32626518.3485,12,14,2024
102152.2,102239.9,102151.0,102164.9,200.003,5203.0,100.37,10257456.6743,12,15,2024
104584.5,104674.5,104446.4,104637.6,420.394,9081.0,212.108,22180146.0042,12,16,2024
101241.7,101307.5,101200.0,101305.2,156.819,5184.0,93.925,9510412.475,12,13,2024
107039.5,107055.7,106313.6,106364.7,2797.081,44819.0,1084.0,115605828.5071,12,16,2024
105798.8,105798.9,105635.8,105693.0,623.883,10111.0,376.494,39793562.2255,12,16,2024
101974.9,102104.8,101851.8,102083.1,992.053,20612.0,486.803,49657479.035,12,15,2024
101341.7,101398.8,101189.3,101201.5,851.975,12504.0,424.597,43003433.9229,12,14,2024
101247.6,101308.7,101192.6,101192.7,166.496,4468.0,96.32,9753819.2188,12,13,2024
101430.2,101486.1,101408.0,101486.1,136.452,4827.0,62.051,6295553.4245,12,15,2024
101509.3,101609.9,101494.7,101609.4,229.216,6208.0,189.045,19201899.2406,12,14,2024
106640.6,106640.7,106601.9,106627.6,22.24,704.0,8.607,917593.3151,12,17,2024
106612.5,107170.0,106549.7,106875.8,4635.112,72295.0,2657.515,284245207.2359,12,16,2024
104957.6,104964.4,104733.8,104733.8,326.961,8647.0,100.932,10581119.9266,12,16,2024
101632.2,101636.9,101584.8,101590.2,140.992,3758.0,62.162,6316897.286,12,14,2024
101671.8,101710.0,101525.2,101600.0,388.025,9018.0,192.603,19574728.7792,12,15,2024
104834.3,104834.4,104627.2,104698.2,347.423,11553.0,128.19,13419782.262,12,16,2024
101090.9,101172.1,101055.0,101141.3,116.847,3716.0,66.691,6743823.5118,12,14,2024
101354.2,101449.7,101354.2,101361.3,509.745,9335.0,265.741,26948016.9577,12,14,2024
106645.2,106691.9,106577.7,106620.9,417.828,7192.0,245.702,26204205.9772,12,17,2024
101617.1,101725.2,101612.0,101693.4,388.003,5648.0,257.74,26208268.3069,12,14,2024
101749.0,101797.8,101682.1,101754.5,700.511,6781.0,481.813,49008773.9969,12,14,2024
103763.4,103841.2,103588.0,103695.0,934.297,16262.0,419.435,43498520.7367,12,16,2024
101173.0,101184.5,101124.0,101149.3,123.334,4206.0,54.04,5465937.4446,12,13,2024
101488.0,101500.0,101343.1,101344.3,148.306,4357.0,51.412,5214479.0141,12,15,2024
106130.7,106161.4,105986.9,106007.9,533.593,13185.0,252.809,26822556.8272,12,17,2024
101848.4,101877.5,101836.5,101874.4,84.413,2840.0,54.037,5504148.2861,12,14,2024
102287.3,102388.8,102287.2,102367.5,305.597,6371.0,173.161,17720888.4528,12,15,2024
102443.2,102900.0,102337.5,102793.9,3727.018,58665.0,2473.149,253960029.0902,12,15,2024
103539.7,103756.5,103465.5,103625.5,1424.117,27484.0,861.289,89224938.9576,12,15,2024
101105.2,101144.1,101091.3,101101.7,97.305,3571.0,49.868,5042212.9907,12,14,2024
101699.8,101800.9,101664.7,101765.8,643.699,11122.0,369.54,37601758.7107,12,13,2024
104339.3,104576.0,104284.6,104480.2,1884.578,34135.0,972.952,101626055.0788,12,16,2024
103582.5,103645.9,103550.0,103604.7,625.651,12427.0,314.51,32583949.5324,12,16,2024
104149.7,104339.3,104132.8,104339.2,1020.483,14879.0,702.322,73239507.7727,12,16,2024
102327.0,102426.0,102284.3,102425.9,525.985,12075.0,285.959,29274886.3385,12,15,2024
102790.0,102836.4,102751.4,102781.9,219.601,5991.0,81.435,8370307.3221,12,15,2024
103170.9,103246.3,103142.0,103142.0,167.09,3746.0,70.871,7312776.7565,12,15,2024
101173.4,101188.3,101071.0,101071.0,305.996,7101.0,97.282,9837989.2745,12,13,2024
101550.2,101642.8,101455.0,101639.1,462.442,9077.0,191.874,19483892.325,12,14,2024
101547.5,101726.1,101540.0,101670.0,438.734,8179.0,234.87,23870021.826,12,14,2024
106143.3,106445.7,106118.3,106439.5,1081.8,27967.0,627.478,66692230.5954,12,16,2024
104652.6,104741.4,104500.0,104547.9,593.347,11704.0,164.998,17265655.3434,12,16,2024
104755.8,104796.3,104642.1,104642.2,190.764,5730.0,58.879,6164909.8853,12,16,2024
107505.2,107690.0,107394.2,107435.7,964.53,21087.0,423.137,45500572.1088,12,16,2024
101857.7,101857.7,101744.9,101787.0,280.963,4318.0,71.467,7273623.9788,12,14,2024
100869.2,100982.2,100840.8,100982.2,321.046,7471.0,231.767,23385866.4446,12,14,2024
103000.1,103045.2,102827.0,102856.6,750.812,12561.0,224.072,23056696.8069,12,15,2024
103184.2,103272.7,103123.2,103264.0,251.4,6136.0,178.679,18441449.3239,12,15,2024
104506.5,104634.6,104489.0,104489.1,663.117,13105.0,435.009,45488345.4929,12,16,2024
101627.0,101697.6,101615.6,101636.6,419.969,9430.0,191.527,19470516.5035,12,13,2024
101688.3,101700.0,101657.7,101670.0,113.539,3964.0,59.437,6043581.2803,12,14,2024
101044.0,101083.0,101038.4,101050.7,56.662,2167.0,23.214,2345980.0477,12,14,2024
101519.9,101596.0,101519.9,101595.4,235.439,7218.0,150.86,15321222.2697,12,14,2024
105381.7,105461.4,105362.0,105441.8,383.713,9036.0,235.405,24817122.8626,12,16,2024
106468.1,106728.5,106455.6,106678.7,604.232,14168.0,372.719,39747823.3975,12,17,2024
101540.5,101550.0,101500.6,101525.2,115.025,4526.0,40.861,4148685.583,12,14,2024
101691.4,101771.1,101618.1,101625.1,331.769,7303.0,180.849,18388312.8061,12,14,2024
103339.0,103378.3,103142.5,103142.5,512.73,11021.0,182.897,18883039.4387,12,15,2024
102782.1,103043.6,102663.8,103038.7,966.903,16434.0,708.822,72887647.3893,12,15,2024
101453.6,101453.7,101336.2,101336.2,509.195,9791.0,221.539,22460963.0972,12,14,2024
101301.6,101341.2,101227.3,101241.4,127.973,4206.0,26.66,2700394.8218,12,14,2024
104485.6,104536.5,104351.1,104362.5,546.547,11906.0,175.941,18378058.5108,12,16,2024
105135.0,105170.3,105061.1,105068.3,278.375,6849.0,91.19,9585688.6076,12,16,2024
105344.2,105390.0,105239.7,105239.7,281.026,7300.0,125.749,13246017.5171,12,16,2024
104629.0,104659.6,104622.4,104645.8,223.971,5649.0,112.668,11789890.4988,12,16,2024
106372.2,106420.0,106372.2,106419.3,255.093,4983.0,166.721,17739711.3293,12,17,2024
102902.3,102948.0,102840.5,102859.9,456.111,7615.0,179.314,18452390.6834,12,15,2024
106648.7,106648.7,106520.7,106547.6,253.377,6959.0,111.654,11900182.896,12,17,2024
101254.5,101254.5,101189.3,101247.7,109.584,4248.0,60.483,6121880.9479,12,13,2024
105987.3,105987.3,105742.0,105742.0,294.455,6442.0,72.042,7623226.8917,12,16,2024
101709.6,101731.0,101659.8,101659.8,112.267,3621.0,41.361,4206336.6517,12,14,2024
107026.9,107039.2,106796.1,106848.9,775.241,18136.0,213.542,22832509.5421,12,16,2024
101653.7,101658.1,101600.0,101643.1,139.815,3754.0,83.57,8493457.3645,12,14,2024
101564.9,101640.0,101534.8,101627.0,286.805,7722.0,196.772,19992808.2364,12,13,2024
102462.5,102666.0,102458.8,102665.2,364.916,8710.0,230.639,23654151.0338,12,15,2024
101233.9,101244.9,101200.1,101238.3,145.377,4334.0,90.83,9194749.8148,12,13,2024
106824.4,106824.5,106744.3,106804.4,235.382,7900.0,107.005,11426395.9992,12,17,2024
106045.7,106159.3,106030.4,106141.0,347.142,10182.0,199.744,21197586.9455,12,17,2024
102751.7,102805.6,102656.1,102660.8,721.716,12061.0,115.299,11844656.3228,12,15,2024
106300.0,106524.9,106278.6,106524.8,304.016,8242.0,203.056,21610935.6623,12,17,2024
102181.0,102246.9,102181.0,102230.6,253.198,4887.0,176.13,18002454.0552,12,15,2024
100972.2,100981.0,100850.4,100893.6,419.596,8134.0,145.988,14730535.4344,12,14,2024
105070.3,105130.0,105011.3,105130.0,215.878,6200.0,118.256,12425642.5152,12,16,2024
106336.6,106500.0,106242.6,106309.0,1056.78,16794.0,713.945,75932183.2275,12,16,2024
101125.8,101162.1,101065.2,101093.2,452.71,8970.0,164.036,16585958.084,12,14,2024
101444.2,101479.0,101353.1,101361.8,248.541,6639.0,80.148,8129575.9103,12,13,2024
106401.2,106455.6,106288.2,106288.3,286.973,7617.0,73.953,7869240.6491,12,17,2024
101810.2,101888.0,101650.1,101650.1,444.2,9543.0,196.067,19957455.5404,12,15,2024
106487.7,106487.7,106284.0,106299.9,545.759,10595.0,227.13,24154694.9529,12,17,2024
101588.0,101643.0,101497.0,101538.9,487.138,9473.0,274.877,27930516.1669,12,15,2024
101234.9,101417.6,101229.9,101390.0,652.029,8010.0,559.576,56690305.1982,12,14,2024
101227.7,101227.7,101054.8,101173.5,526.351,10629.0,168.633,17056657.7512,12,13,2024
106678.7,106719.0,106605.3,106645.2,313.706,8513.0,150.842,16088230.2627,12,17,2024
101915.0,101964.1,101914.9,101937.6,152.053,4739.0,53.82,5486058.1455,12,15,2024
102333.2,102418.3,102278.5,102287.2,682.293,12666.0,320.818,32841579.8781,12,15,2024
106620.9,106980.0,106617.0,106880.9,1136.102,20623.0,805.799,86084105.1464,12,17,2024
106750.1,107033.0,106716.5,107026.9,700.484,15062.0,330.042,35285372.9361,12,16,2024
104964.4,105008.3,104919.5,104999.4,260.364,7120.0,150.945,15845485.9812,12,16,2024
106818.4,106976.5,106645.7,106675.7,661.96,17433.0,244.054,26071397.8541,12,16,2024
101490.7,101542.1,101437.6,101509.3,146.798,3973.0,90.201,9153653.1513,12,14,2024
107099.9,107425.0,107099.9,107339.5,2854.598,46002.0,1811.921,194404931.3995,12,16,2024
106364.8,106650.5,106301.0,106549.7,1665.655,29373.0,998.591,106367356.7605,12,16,2024
102926.4,102970.0,102666.7,102738.8,1181.414,21800.0,477.523,49069269.1955,12,15,2024
106855.4,106865.0,106745.1,106750.1,245.476,6747.0,80.494,8596468.7564,12,17,2024
106550.8,106874.5,106465.9,106697.0,2848.483,51591.0,1610.343,171799379.8548,12,16,2024
103383.8,103443.7,103336.5,103387.8,282.062,8124.0,136.7,14135040.3557,12,15,2024
106881.0,106957.3,106770.1,106855.5,607.176,11972.0,333.076,35596645.7932,12,17,2024
101673.6,101763.3,101649.2,101737.4,167.925,4838.0,91.186,9274873.9188,12,14,2024
106009.2,106040.0,105906.4,105987.3,228.415,5598.0,113.483,12025493.8178,12,16,2024
101716.0,101788.0,101716.0,101788.0,92.983,3585.0,57.516,5852184.6755,12,14,2024
103811.8,103850.0,103709.5,103780.0,716.889,10408.0,193.207,20049530.3483,12,16,2024
106729.1,106739.6,106668.6,106718.3,181.654,4982.0,94.898,10124836.1359,12,17,2024
104642.2,104688.5,104551.4,104602.5,447.224,10819.0,177.034,18518682.0881,12,16,2024
101864.8,101949.7,101864.1,101910.6,228.442,5407.0,174.767,17811099.8534,12,14,2024
101093.2,101170.3,101074.5,101138.7,430.597,7968.0,168.041,16992312.1057,12,14,2024
104705.3,104725.3,104554.2,104606.7,185.893,5343.0,74.024,7743774.9967,12,16,2024
102305.0,102305.0,102205.0,102251.7,208.738,5524.0,96.299,9847284.1716,12,14,2024
102120.0,102120.0,101975.3,101986.9,329.284,6814.0,80.147,8176631.5608,12,15,2024
102117.4,102131.1,102080.0,102103.8,198.872,5015.0,99.276,10136700.0484,12,15,2024
104867.7,104867.8,104767.7,104833.3,233.249,6362.0,131.408,13770663.6878,12,16,2024
103296.1,103296.1,103222.5,103227.7,93.453,2676.0,45.701,4718628.4216,12,15,2024
103826.9,104074.7,103816.9,104030.0,2105.839,29866.0,1552.851,161420304.7344,12,16,2024
104762.7,104822.3,104680.4,104680.6,439.158,10321.0,207.988,21784424.8793,12,16,2024
101645.0,101694.6,101595.9,101681.5,315.89,7459.0,179.881,18287191.2048,12,14,2024
101092.3,101215.9,101088.1,101188.3,203.32,4898.0,140.624,14224770.9614,12,13,2024
101740.5,101763.3,101716.0,101716.0,104.52,3470.0,46.471,4728350.1822,12,14,2024
102482.4,102532.5,102136.0,102186.1,1029.819,21762.0,340.356,34818238.7341,12,15,2024
106279.5,106378.7,106200.0,106324.0,378.187,9178.0,179.893,19125074.5201,12,17,2024
101590.2,101590.2,101450.0,101450.0,135.893,4233.0,43.873,4454025.903,12,14,2024
105441.7,105529.5,105429.0,105516.8,394.492,7745.0,195.961,20673457.3564,12,16,2024
106839.0,106962.3,106766.8,106956.9,740.703,18180.0,380.876,40713900.8177,12,16,2024
104558.8,104619.3,104553.0,104553.0,282.5,6541.0,165.605,17320260.3032,12,16,2024
101210.0,101401.3,101209.9,101366.9,316.83,8351.0,207.768,21047346.5507,12,13,2024
104203.4,104230.0,104121.0,104149.7,617.146,12236.0,161.009,16772558.3089,12,16,2024
101312.3,101325.0,101227.6,101227.6,143.878,4171.0,62.521,6331378.9703,12,13,2024
101858.4,101944.9,101852.2,101920.1,289.146,6479.0,185.312,18886034.9658,12,15,2024
105470.0,105529.5,105100.0,105100.0,1769.621,25511.0,938.579,99005999.2294,12,16,2024
101519.5,101519.5,101401.6,101426.6,433.335,10593.0,186.249,18892898.8057,12,14,2024
101170.1,101170.1,101020.4,101090.9,340.582,8349.0,119.418,12068784.3383,12,14,2024
104512.6,104654.7,104484.4,104613.8,284.714,8885.0,190.658,19933939.4401,12,16,2024
103299.2,103350.4,103188.4,103246.1,561.933,7142.0,367.746,37991036.7026,12,15,2024
103235.6,103499.9,103200.0,103441.0,1085.955,19400.0,617.848,63878356.8557,12,15,2024
104865.5,104881.7,104708.8,104799.9,576.601,13247.0,182.472,19120677.4525,12,16,2024
105855.3,105936.0,105814.0,105900.0,181.532,6291.0,113.733,12041222.3674,12,16,2024
101584.0,101632.4,101556.2,101632.3,169.092,4351.0,103.922,10558580.034,12,14,2024
102844.6,102896.4,102750.0,102831.7,229.87,6631.0,124.714,12821005.8811,12,15,2024
101267.4,101302.0,101239.3,101268.7,151.533,3907.0,81.251,8229231.1577,12,14,2024
102357.0,102405.6,102277.3,102313.0,175.568,4927.0,70.311,7194269.8008,12,15,2024
101693.4,101744.1,101693.4,101740.0,131.269,3985.0,86.578,8806734.2633,12,14,2024
103567.4,103608.7,103340.8,103381.3,1712.43,28009.0,578.569,59879191.8379,12,16,2024
105153.3,105312.3,104984.6,105248.4,1727.336,30494.0,977.142,102766673.6432,12,16,2024
105630.5,105875.0,105630.5,105850.1,628.817,12719.0,440.056,46550996.0471,12,16,2024
103032.9,103110.5,102983.0,103099.1,487.127,8114.0,369.034,38030137.6232,12,15,2024
106029.7,106029.7,105725.1,105758.0,960.344,19341.0,397.601,42102808.5677,12,16,2024
102512.2,102595.0,102474.5,102514.7,553.646,12194.0,346.113,35490183.1009,12,15,2024
101763.7,101772.8,101727.2,101730.3,71.713,2880.0,36.005,3663823.5075,12,14,2024
101705.9,101824.3,101700.0,101763.7,272.95,5427.0,198.537,20206178.0038,12,14,2024
105119.9,105119.9,105035.5,105071.0,180.215,5833.0,74.975,7877311.8054,12,16,2024
106000.2,106171.5,105958.5,106016.7,318.901,11565.0,162.785,17268545.5748,12,17,2024
104758.3,104777.1,104669.1,104694.6,251.363,6007.0,106.078,11108212.0468,12,16,2024
105516.8,105644.6,105390.5,105538.9,2442.786,22149.0,1808.541,190808374.8983,12,16,2024
101460.0,101496.3,101416.1,101430.2,284.815,6401.0,160.684,16304777.8438,12,15,2024
102012.0,102117.4,102011.9,102112.9,304.706,5697.0,259.86,26528720.578,12,15,2024
101025.5,101025.6,100859.7,100859.8,230.061,5150.0,55.548,5607042.366,12,14,2024
101427.4,101536.0,101423.9,101483.3,280.358,6541.0,213.482,21668078.9143,12,14,2024
101676.4,101756.6,101663.1,101748.9,153.553,4791.0,90.082,9162735.1748,12,14,2024
107018.3,107100.0,106938.4,107100.0,494.986,14634.0,254.619,27252053.8722,12,16,2024
103073.5,103105.0,102863.9,102917.3,397.818,10847.0,191.486,19715486.5449,12,15,2024
101874.4,101895.2,101822.8,101827.8,134.202,3690.0,53.0,5399024.603,12,14,2024
106233.8,106235.0,106142.2,106217.6,343.177,7690.0,117.754,12504265.4982,12,17,2024
101605.1,101661.2,101594.8,101635.2,270.977,6178.0,183.674,18664767.735,12,14,2024
102917.3,102925.6,102799.3,102844.5,245.573,7742.0,107.41,11046603.3438,12,15,2024
101035.9,101109.9,100956.9,101109.7,277.507,7412.0,174.022,17585128.128,12,14,2024
101145.5,101380.0,101123.4,101274.3,1165.368,16312.0,686.046,69484282.1751,12,14,2024
102793.9,102842.8,102556.8,102600.0,2118.447,26566.0,756.702,77759867.5445,12,15,2024
101701.9,101788.7,101651.6,101676.7,642.116,11034.0,357.6,36372052.67,12,14,2024
101315.8,101404.2,101315.8,101371.4,502.529,8052.0,361.516,36640761.9431,12,14,2024
101600.1,101600.1,101528.0,101562.7,110.44,3490.0,35.651,3620506.3014,12,14,2024
101650.2,101710.0,101515.5,101531.0,716.664,13816.0,224.946,22859905.4226,12,15,2024
101670.1,101718.0,101579.8,101592.2,1056.145,10293.0,344.777,35038104.6327,12,14,2024
102313.0,102313.1,102283.9,102293.0,88.448,3214.0,39.473,4037933.7315,12,15,2024
106016.8,106016.8,105785.1,105879.4,441.198,12404.0,171.781,18187729.6963,12,17,2024
104616.3,104680.4,104596.4,104600.0,316.801,6673.0,178.308,18660494.0668,12,16,2024
105944.0,106000.0,105864.9,106000.0,389.933,7385.0,235.496,24952106.5385,12,16,2024
106875.8,107079.7,106582.0,106668.5,1826.732,41429.0,698.073,74625444.67,12,16,2024
105758.0,105957.2,105758.0,105784.5,508.601,14591.0,309.641,32776260.8895,12,16,2024
101747.5,101751.3,101715.2,101715.2,68.069,3094.0,31.785,3233581.5102,12,14,2024
104665.4,104706.3,104448.4,104502.3,785.608,16058.0,266.538,27872397.3817,12,16,2024
102402.5,102491.1,102323.2,102482.4,635.837,13973.0,251.945,25805619.8387,12,15,2024
104077.0,104077.0,103696.7,103841.4,1844.087,21622.0,603.637,62673136.145,12,16,2024
104679.2,104695.8,104586.9,104621.6,211.235,5453.0,76.263,7978917.2023,12,16,2024
104703.9,104957.7,104703.9,104957.6,538.949,11219.0,363.762,38146064.572,12,16,2024
105693.0,105860.6,105691.3,105820.0,264.928,7152.0,145.366,15377231.3341,12,16,2024
101122.0,101122.0,100777.0,100835.2,2474.716,34264.0,718.045,72437042.4691,12,14,2024
105248.4,106553.1,105248.4,106249.5,8878.811,136491.0,5555.785,588498802.7605,12,16,2024
105761.2,105798.0,105688.1,105734.7,371.818,8674.0,164.327,17376775.31,12,16,2024
104850.0,104850.0,104757.6,104819.2,183.237,5851.0,70.53,7391012.9289,12,16,2024
104155.9,104263.5,104100.0,104203.4,717.058,10858.0,382.549,39862273.2732,12,16,2024
105543.6,105726.7,105537.0,105680.6,275.176,6874.0,192.919,20381833.7375,12,16,2024
103441.0,104000.0,103435.1,103539.7,4864.732,72562.0,2738.409,284095725.9029,12,15,2024
106535.0,106614.2,106500.0,106546.0,626.471,13281.0,387.239,41261352.2481,12,16,2024
104362.6,104465.0,104300.0,104386.4,470.425,12252.0,222.143,23189157.2397,12,16,2024
101884.3,101893.4,101831.4,101831.4,88.151,3220.0,39.651,4039001.0557,12,15,2024
106804.4,106810.0,106708.2,106733.0,322.345,7707.0,99.427,10616987.6916,12,17,2024
102659.7,102659.8,102469.1,102483.9,634.149,13271.0,204.153,20934164.6616,12,15,2024
101400.0,101429.4,101317.1,101341.2,315.894,7703.0,153.786,15588468.9285,12,14,2024
106250.0,106466.9,106164.6,106301.5,2946.998,60307.0,1688.706,179555217.3306,12,16,2024
101579.8,101672.5,101579.7,101630.8,373.727,7637.0,245.602,24961476.8894,12,15,2024
102823.0,102888.9,102662.6,102696.0,493.902,12590.0,140.434,14437880.1055,12,15,2024
101910.5,101940.7,101770.0,101775.1,336.76,6892.0,117.323,11949230.3815,12,14,2024
104678.9,104678.9,104485.5,104545.7,446.097,8632.0,150.82,15768421.8568,12,16,2024
101331.5,101331.6,101267.6,101295.7,162.977,4315.0,64.478,6530903.6069,12,14,2024
106089.1,106256.8,105894.8,106104.5,1879.88,30648.0,919.504,97583663.7732,12,16,2024
103038.6,103108.0,102939.5,103073.5,462.929,10936.0,227.79,23470887.0365,12,15,2024
104564.5,104768.4,104479.2,104762.7,562.83,13459.0,367.979,38507563.2032,12,16,2024
101927.4,102016.1,101904.8,101915.0,349.406,7497.0,201.423,20539223.6733,12,15,2024
106491.3,106526.6,106419.0,106492.2,153.736,6385.0,86.502,9210576.3121,12,17,2024
106675.8,106898.1,106654.2,106839.0,692.067,19845.0,354.643,37876612.3345,12,16,2024
101295.8,101307.0,101258.2,101307.0,172.658,4656.0,91.963,9314246.1502,12,14,2024
103841.4,103920.0,103711.7,103763.3,1223.927,15747.0,384.832,39955208.6931,12,16,2024
104698.2,104902.6,104698.2,104902.6,326.164,9072.0,180.493,18918071.7747,12,16,2024
101149.9,101159.0,100994.0,101072.9,183.166,5216.0,65.411,6610246.2896,12,14,2024
105277.5,105461.5,105185.1,105185.1,1058.704,23321.0,499.142,52580773.0491,12,16,2024
102226.6,102418.7,102226.5,102336.5,583.375,9791.0,487.703,49906763.7786,12,15,2024
106095.0,106126.1,106011.8,106011.8,251.364,5502.0,108.372,11495172.7753,12,16,2024
105126.9,105199.9,105065.0,105175.8,611.381,10692.0,463.716,48755354.3361,12,16,2024
101422.5,101422.5,101400.0,101416.3,53.132,1933.0,27.036,2741895.0415,12,15,2024
101496.9,101507.0,101433.3,101435.3,130.213,5410.0,66.257,6722654.2654,12,14,2024
104489.0,104738.1,104467.0,104652.8,642.533,14205.0,428.008,44779292.7136,12,16,2024
103979.1,105000.0,103936.5,104629.5,9146.323,130906.0,6227.819,650715718.2975,12,15,2024
104703.1,104899.4,104560.9,104777.2,1031.142,22067.0,567.762,59465672.8517,12,15,2024
100886.2,101025.6,100867.9,100972.3,369.698,8742.0,260.265,26278253.9986,12,14,2024
101911.1,101911.1,101824.5,101881.5,264.91,7202.0,86.891,8851318.4975,12,15,2024
101781.0,101871.5,101755.7,101851.0,252.049,5838.0,187.132,19049415.795,12,15,2024
101250.1,101261.8,101125.8,101125.8,449.499,9705.0,213.192,21574358.483,12,14,2024
106524.8,106543.5,106401.2,106401.3,316.787,8419.0,127.082,13535148.5401,12,17,2024
105738.2,105852.1,105065.0,105453.9,3595.857,58952.0,1364.875,143840912.1566,12,16,2024
102217.7,102223.2,102118.3,102152.3,395.725,6638.0,109.328,11168756.497,12,15,2024
101381.0,101460.0,101312.1,101459.9,217.641,6374.0,128.715,13052065.7231,12,15,2024
